,map_name,started,distance,name,x,y,z
0,Miramar,2020-09-26T11:42:20.7957697Z,301.2514953613281,SP_NEFiEX,181366.96875,297553.875,10042.1025390625
1,Miramar,2020-09-26T11:42:20.7957697Z,346.1881408691406,SP_maczora,135248.265625,277095.0,9566.6025390625
2,Miramar,2020-09-26T11:42:20.7957697Z,321.81011962890625,emT_Piky,210129.40625,411465.1875,6853.0732421875
3,Miramar,2020-09-26T11:42:20.7957697Z,316.50372314453125,emT_Gyuyeon,194420.09375,415497.6875,7131.33056640625
4,Miramar,2020-09-26T11:42:20.7957697Z,287.21990966796875,QDR_Yeowook,293575.78125,365985.84375,14930.125
5,Miramar,2020-09-26T11:42:20.7957697Z,281.7525939941406,QDR_yacha,291309.46875,306459.84375,11196.8193359375
6,Miramar,2020-09-26T11:42:20.7957697Z,301.390380859375,QDR_Dlaks,310812.125,361121.34375,13890.146484375
7,Miramar,2020-09-26T11:42:20.7957697Z,349.5665283203125,GRF_2tap,169160.015625,475755.5,6637.42333984375
8,Miramar,2020-09-26T11:42:20.7957697Z,392.7839050292969,SP_Corn,214589.859375,287899.90625,9266.064453125
9,Miramar,2020-09-26T11:42:20.7957697Z,401.3562927246094,SP_KIMGONI,234930.296875,338585.1875,7056.23388671875
10,Miramar,2020-09-26T11:42:20.7957697Z,373.6443176269531,GRF_Minsung,169543.125,475806.75,6624.57958984375
11,Miramar,2020-09-26T11:42:20.7957697Z,311.3656005859375,QDR_Renba,360106.90625,369349.46875,13879.546875
12,Miramar,2020-09-26T11:42:20.7957697Z,349.78289794921875,EM_KiraV,280124.25,221843.484375,15232.5556640625
13,Miramar,2020-09-26T11:42:20.7957697Z,318.51287841796875,VLG_Spear,322414.4375,240338.9375,7909.03173828125
14,Miramar,2020-09-26T11:42:20.7957697Z,301.4842529296875,VLG_Hikari,394285.65625,302206.375,8008.00830078125
15,Miramar,2020-09-26T11:42:20.7957697Z,435.4747619628906,emT_Hwarang,213588.9375,403063.3125,6282.06591796875
16,Miramar,2020-09-26T11:42:20.7957697Z,453.7295227050781,GRF_2heart,93085.6328125,501510.46875,12593.8515625
