,map_name,started,distance,name,x,y,z
0,Miramar,2020-06-03T09:03:09.8002387Z,280.28302001953125,AF_Daengchae,519160.8125,654331.875,12890.267578125
1,Miramar,2020-06-03T09:03:09.8002387Z,307.45709228515625,STA_YunJong,519445.96875,643393.25,12710.0830078125
2,Miramar,2020-06-03T09:03:09.8002387Z,298.6884765625,STA_Jungdong,440928.625,620329.375,16354.0517578125
3,Miramar,2020-06-03T09:03:09.8002387Z,331.8428955078125,STA_KaXha,464858.90625,708032.5625,1970.13134765625
4,Miramar,2020-06-03T09:03:09.8002387Z,354.1026611328125,AF_Shadow,602553.5,639082.375,157.72055053710938
5,Miramar,2020-06-03T09:03:09.8002387Z,306.3407897949219,FPC_Americano,493971.21875,570240.25,20561.091796875
6,Miramar,2020-06-03T09:03:09.8002387Z,351.08685302734375,STA_Hwarang,397278.21875,649969.4375,6761.5625
7,Miramar,2020-06-03T09:03:09.8002387Z,412.94287109375,FPC_Cross,516673.375,593911.875,18770.541015625
8,Miramar,2020-06-03T09:03:09.8002387Z,418.9032287597656,FPC_YAYAVA,457833.59375,601591.125,17084.91015625
9,Miramar,2020-06-03T09:03:09.8002387Z,319.724853515625,VSG_Hulk,504075.4375,536586.5,20591.29296875
10,Miramar,2020-06-03T09:03:09.8002387Z,427.7460021972656,AF_EJ,621067.3125,615351.25,1207.97216796875
11,Miramar,2020-06-03T09:03:09.8002387Z,338.4477844238281,SQ_Order,508866.34375,535210.4375,19811.759765625
12,Miramar,2020-06-03T09:03:09.8002387Z,319.0769958496094,emT_Draft,337524.8125,549144.0625,11632.7939453125
13,Miramar,2020-06-03T09:03:09.8002387Z,408.78143310546875,FPC_miha,381250.125,598318.4375,10586.517578125
14,Miramar,2020-06-03T09:03:09.8002387Z,324.51580810546875,emT_seoul,313356.1875,556682.9375,9365.42578125
15,Miramar,2020-06-03T09:03:09.8002387Z,382.17889404296875,VSG_WICK2D,446310.28125,469908.84375,15537.76171875
16,Miramar,2020-06-03T09:03:09.8002387Z,493.8091125488281,VSG_Menteul,440318.46875,535569.875,19542.69921875
17,Miramar,2020-06-03T09:03:09.8002387Z,324.35723876953125,emT_Alphaca,250004.578125,531344.5625,14300.2587890625
18,Miramar,2020-06-03T09:03:09.8002387Z,279.3614807128906,GEN_Pio,369925.71875,424415.25,7327.09716796875
19,Miramar,2020-06-03T09:03:09.8002387Z,323.140380859375,GEN_Aqua5,340807.875,423618.09375,5305.54052734375
20,Miramar,2020-06-03T09:03:09.8002387Z,331.0064697265625,GEN_Inonix,383804.46875,430553.34375,4896.1611328125
21,Miramar,2020-06-03T09:03:09.8002387Z,387.2371520996094,GEN_Loki,401114.5625,463013.0625,10969.638671875
22,Miramar,2020-06-03T09:03:09.8002387Z,380.3973083496094,WCS_Chaebin,243722.734375,620097.9375,11548.59765625
23,Miramar,2020-06-03T09:03:09.8002387Z,291.10894775390625,QDR_Dlaks,310064.1875,360964.9375,14924.3408203125
24,Miramar,2020-06-03T09:03:09.8002387Z,318.6299133300781,A13_Curious,174040.671875,381068.34375,7535.072265625
25,Miramar,2020-06-03T09:03:09.8002387Z,345.69830322265625,A13_Merald,212874.1875,404224.59375,6320.2216796875
26,Miramar,2020-06-03T09:03:09.8002387Z,294.8001403808594,APK_KIMGONI,232518.171875,337190.40625,7010.3984375
27,Miramar,2020-06-03T09:03:09.8002387Z,355.3740539550781,A13_Gyuyeon,208910.765625,410003.5,6330.3544921875
28,Miramar,2020-06-03T09:03:09.8002387Z,365.85772705078125,WCS_JUN,208870.890625,563740.875,7337.0380859375
29,Miramar,2020-06-03T09:03:09.8002387Z,540.8551635742188,emT_LeClo,318282.09375,473681.3125,7022.39990234375
30,Miramar,2020-06-03T09:03:09.8002387Z,353.1282043457031,QDR_yacha,317576.84375,342175.0,14576.021484375
31,Miramar,2020-06-03T09:03:09.8002387Z,431.68951416015625,QDR_Renba,343927.28125,380220.09375,14160.4541015625
32,Miramar,2020-06-03T09:03:09.8002387Z,323.8771057128906,APK_Hwan2da,215047.984375,288735.34375,9319.9873046875
33,Miramar,2020-06-03T09:03:09.8002387Z,392.1971435546875,APK_Rain1ng,139502.5,296675.0,10070.611328125
34,Miramar,2020-06-03T09:03:09.8002387Z,543.2450561523438,DNW_EEND,402925.0,388936.8125,5811.66748046875
35,Miramar,2020-06-03T09:03:09.8002387Z,768.6775512695312,VSG_Foxy,483464.8125,520314.25,19053.419921875
36,Miramar,2020-06-03T09:03:09.8002387Z,824.0949096679688,SQ_Gae9uu1,560358.6875,509704.09375,11190.7724609375
37,Miramar,2020-06-03T09:03:09.8002387Z,809.0091552734375,AF_NN,629664.125,556998.0,5878.892578125
38,Miramar,2020-06-03T09:03:09.8002387Z,455.5851135253906,QDR_Yeowook,297148.625,314689.40625,10615.3134765625
