,map_name,started,distance,name,x,y,z
41,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,369.4838562011719,BOIS_Mise,220235.4375,395711.21875,140.8819580078125
42,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,677.8214721679688,RL_MARV,585436.75,368691.34375,130.49273681640625
43,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,359.0751647949219,BOIS_Anonymous,211708.8125,392224.6875,147.6399383544922
44,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,527.8878784179688,RL_Naylup,565692.5,352742.65625,310.6670837402344
45,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,482.98773193359375,TSM_Fexx,448280.5,312285.8125,561.5223999023438
46,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,476.3559875488281,TSM_MiracU,449522.4375,315459.59375,657.21728515625
47,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,369.990478515625,NAVI_TheTab,214884.125,531253.1875,1747.0548095703125
48,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,349.23150634765625,ENCE_SKUIJKE,172409.46875,459412.71875,1185.5330810546875
49,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,433.15673828125,DA_mert,397794.78125,301868.71875,1856.671630859375
50,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,349.0064392089844,ENCE_Tiikzu,97356.6015625,444210.03125,1184.9539794921875
51,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,406.22283935546875,ENCE_D1gg3r1,151796.734375,466536.65625,872.3995361328125
52,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,339.4031982421875,WS_OFSTRING,121321.4375,315563.25,1129.31396484375
53,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,668.7888793945312,OMK_Jembty,537948.875,339291.4375,1844.6021728515625
54,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,612.6806030273438,NAVI_ceh9,306322.78125,538211.0625,236.72459411621094
55,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,342.18231201171875,WS_TheWanderer,141489.0625,291285.90625,1117.3458251953125
56,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,513.8355102539062,DA_CodeMarco,375190.21875,304773.5625,150.0730438232422
57,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,536.3815307617188,DA_Smash,360374.78125,304363.375,155.2720489501953
58,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,422.44024658203125,WS_Kemba7,166835.734375,344842.46875,1056.69140625
59,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,491.978759765625,BOIS_Sikora,183771.609375,414938.8125,289.6892395019531
60,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,607.9130249023438,NAVI_Orange,331317.96875,531260.875,1486.151123046875
61,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,691.27734375,BSTN_Flamyy,449887.21875,643335.5,75.9106216430664
62,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,469.2915344238281,WS_Maxiz0r,191249.59375,290820.8125,1147.8272705078125
63,Erangel (Remastered),2020-11-08T19:13:00.4983895Z,440.6959533691406,ENCE_Rustanmar,101264.4765625,525227.4375,2535.954833984375
64,Erangel (Remastered),2020-11-07T19:49:02.190777Z,328.2473449707031,WS_TheWanderer,141897.671875,290744.6875,1119.9814453125
65,Erangel (Remastered),2020-11-07T19:49:02.190777Z,277.8443298339844,BSTN_Hjort,176234.703125,224043.90625,2340.511474609375
66,Erangel (Remastered),2020-11-07T19:49:02.190777Z,295.03436279296875,BSTN_Yellow,142487.078125,209282.234375,2152.882080078125
67,Erangel (Remastered),2020-11-07T19:49:02.190777Z,322.86749267578125,NAVI_Orange,98936.4765625,393706.6875,227.15939331054688
68,Erangel (Remastered),2020-11-07T19:49:02.190777Z,319.9329833984375,ETG_Hueth,215582.78125,395773.25,392.4992980957031
69,Erangel (Remastered),2020-11-07T19:49:02.190777Z,344.67315673828125,BOIS_Anonymous,215391.75,393304.71875,259.3070068359375
70,Erangel (Remastered),2020-11-07T19:49:02.190777Z,481.64373779296875,WS_OFSTRING,153035.46875,301657.6875,1262.4962158203125
71,Erangel (Remastered),2020-11-07T19:49:02.190777Z,373.7109680175781,BSTN_Flamyy,192943.453125,234310.0625,576.0444946289062
72,Erangel (Remastered),2020-11-07T19:49:02.190777Z,344.6735534667969,ETG_Quetpa,221523.515625,391667.6875,151.8284454345703
73,Erangel (Remastered),2020-11-07T19:49:02.190777Z,470.21514892578125,WS_Maxiz0r,198241.453125,287475.125,1145.135498046875
74,Erangel (Remastered),2020-11-07T19:49:02.190777Z,344.5830078125,BOIS_Sikora,220693.875,397898.71875,158.92649841308594
75,Erangel (Remastered),2020-11-07T19:49:02.190777Z,354.29315185546875,BOIS_NOOKIE,223250.59375,396044.53125,898.8815307617188
76,Erangel (Remastered),2020-11-07T19:49:02.190777Z,372.66357421875,ETG_Thenderlost,222768.703125,390879.5,394.3790283203125
77,Erangel (Remastered),2020-11-07T19:49:02.190777Z,429.1019592285156,NLT_Lu,107484.671875,139537.734375,3273.793701171875
78,Erangel (Remastered),2020-11-07T19:49:02.190777Z,380.71710205078125,BOIS_Mise,221233.5,396187.03125,129.89324951171875
79,Erangel (Remastered),2020-11-07T19:49:02.190777Z,360.3891296386719,ETG_forever,218485.421875,391700.6875,247.17755126953125
80,Erangel (Remastered),2020-11-07T19:49:02.190777Z,297.3546447753906,DA_Smash,374235.84375,303768.125,1317.0799560546875
81,Erangel (Remastered),2020-11-07T19:49:02.190777Z,436.27825927734375,BSTN_Beami,185411.296875,170550.6875,2902.91796875
82,Erangel (Remastered),2020-11-07T19:49:02.190777Z,426.2414855957031,NAVI_ceh9,123144.671875,398084.40625,562.35107421875
83,Erangel (Remastered),2020-11-07T19:49:02.190777Z,330.060791015625,TL_mxey,325994.0,382406.53125,4130.1591796875
84,Erangel (Remastered),2020-11-07T19:49:02.190777Z,455.8356018066406,NAVI_Besto,131946.859375,403696.90625,487.705078125
85,Erangel (Remastered),2020-11-07T19:49:02.190777Z,472.3562316894531,NLT_BatulinS,169952.265625,152053.71875,2918.720703125
86,Erangel (Remastered),2020-11-07T19:49:02.190777Z,309.12933349609375,TSM_vard,407849.15625,345939.40625,151.7486114501953
87,Erangel (Remastered),2020-11-07T19:49:02.190777Z,317.00738525390625,TSM_Fexx,448107.53125,311189.90625,595.0656127929688
88,Erangel (Remastered),2020-11-07T19:49:02.190777Z,334.472412109375,DA_mert,398046.0,301703.84375,1766.353515625
89,Erangel (Remastered),2020-11-07T19:49:02.190777Z,309.36767578125,TL_clib,363827.0625,406628.9375,4101.35107421875
90,Erangel (Remastered),2020-11-07T19:49:02.190777Z,324.9490661621094,TL_jeemzz,372284.0625,410768.34375,4139.68896484375
91,Erangel (Remastered),2020-11-07T19:49:02.190777Z,366.8023681640625,TL_ibiza,376520.34375,383002.3125,3449.123779296875
92,Erangel (Remastered),2020-11-07T19:49:02.190777Z,327.23052978515625,OMK_Jembty,491269.78125,270479.375,1678.432861328125
93,Erangel (Remastered),2020-11-07T19:49:02.190777Z,332.5844421386719,PINK_Archi,496815.9375,285255.03125,762.5208129882812
94,Erangel (Remastered),2020-11-07T19:49:02.190777Z,575.686279296875,NLT_spyrro,121556.21875,128796.8671875,819.9341430664062
95,Erangel (Remastered),2020-11-07T19:49:02.190777Z,341.0762634277344,DA_Mitraleius,465612.96875,314906.15625,896.05908203125
96,Erangel (Remastered),2020-11-07T19:49:02.190777Z,363.00299072265625,DA_CodeMarco,450719.25,314458.6875,712.7876586914062
97,Erangel (Remastered),2020-11-07T19:49:02.190777Z,548.0955810546875,NAVI_TheTab,97244.2890625,444234.15625,1149.9715576171875
98,Erangel (Remastered),2020-11-07T19:49:02.190777Z,316.6265869140625,PINK_AIMLUL,530613.25,245788.609375,238.38621520996094
99,Erangel (Remastered),2020-11-07T19:49:02.190777Z,417.3640441894531,ENCE_SKUIJKE,411514.875,206307.453125,1850.52197265625
100,Erangel (Remastered),2020-11-07T19:49:02.190777Z,599.4267578125,NLT_Perfect1ks,143405.0,123394.8125,286.453857421875
101,Erangel (Remastered),2020-11-07T19:49:02.190777Z,328.68609619140625,RL_Qbe,522155.75,376995.28125,2099.222412109375
102,Erangel (Remastered),2020-11-07T19:49:02.190777Z,400.3197326660156,ENCE_Tiikzu,357349.34375,160074.3125,754.3690795898438
103,Erangel (Remastered),2020-11-07T19:49:02.190777Z,365.4100341796875,WS_Kemba7,252460.40625,275388.5,1138.7452392578125
104,Erangel (Remastered),2020-11-07T19:49:02.190777Z,426.08758544921875,TSM_MiracU,426213.28125,335899.9375,617.2095336914062
105,Erangel (Remastered),2020-11-07T19:49:02.190777Z,435.36505126953125,ENCE_D1gg3r1,404700.875,178338.15625,176.3013916015625
106,Erangel (Remastered),2020-11-07T19:49:02.190777Z,398.8575134277344,TSM_Iroh,494797.21875,342578.75,1958.64208984375
107,Erangel (Remastered),2020-11-07T19:49:02.190777Z,355.0894470214844,OMK_Vazku,548267.6875,254640.203125,1390.430908203125
108,Erangel (Remastered),2020-11-07T19:49:02.190777Z,389.1949462890625,TE_xmpl,465610.3125,414985.46875,4966.68359375
109,Erangel (Remastered),2020-11-07T19:49:02.190777Z,411.16204833984375,PINK_GIRYA,477113.90625,253310.1875,1537.681884765625
110,Erangel (Remastered),2020-11-07T19:49:02.190777Z,304.8944396972656,OMK_TeaBone,606928.875,262104.453125,188.89178466796875
111,Erangel (Remastered),2020-11-07T19:49:02.190777Z,355.8632507324219,OMK_PaG3,572865.5,255949.796875,202.05856323242188
112,Erangel (Remastered),2020-11-07T19:49:02.190777Z,366.84442138671875,RL_Naylup,547857.5,358211.65625,648.0967407226562
113,Erangel (Remastered),2020-11-07T19:49:02.190777Z,507.3477783203125,TE_Mellman,447034.0625,422556.25,320.8829345703125
114,Erangel (Remastered),2020-11-07T19:49:02.190777Z,351.8656311035156,RL_ivas,628541.1875,354154.09375,911.3773193359375
115,Erangel (Remastered),2020-11-07T19:49:02.190777Z,410.62969970703125,RL_MARV,614207.6875,356608.53125,209.2279052734375
116,Erangel (Remastered),2020-11-07T19:49:02.190777Z,443.56207275390625,sW_Zoccer,489662.28125,437070.0625,1227.7060546875
117,Erangel (Remastered),2020-11-07T19:49:02.190777Z,386.92803955078125,FaZe_Aitzy,688824.4375,329946.375,1335.790771484375
118,Erangel (Remastered),2020-11-07T19:49:02.190777Z,569.0364990234375,PINK_VampireGame,519911.3125,242714.71875,237.0734405517578
119,Erangel (Remastered),2020-11-07T19:49:02.190777Z,490.2456359863281,sW_Braexco,515574.5625,438068.1875,98.27250671386719
120,Erangel (Remastered),2020-11-07T19:49:02.190777Z,389.85797119140625,FaZe_Gustav,692410.1875,350030.21875,617.3919677734375
121,Erangel (Remastered),2020-11-07T19:49:02.190777Z,674.1947631835938,ENCE_Rustanmar,388067.625,120981.0390625,105.33261108398438
122,Erangel (Remastered),2020-11-07T19:49:02.190777Z,596.0897827148438,sW_KILYAKAi,515121.09375,458094.625,1141.3560791015625
123,Erangel (Remastered),2020-11-07T19:49:02.190777Z,624.7962036132812,sW_ItzzChrizZ,544790.4375,448740.71875,192.42991638183594
124,Erangel (Remastered),2020-11-07T19:49:02.190777Z,535.7730102539062,FaZe_ubah,645484.375,415140.78125,10293.3837890625
125,Erangel (Remastered),2020-11-07T19:49:02.190777Z,752.1444091796875,TE_alyagg,421474.375,470526.25,2735.785400390625
126,Erangel (Remastered),2020-11-07T19:49:02.190777Z,565.77734375,FaZe_Fuzzface,684177.0625,462179.53125,2193.841064453125
127,Erangel (Remastered),2020-11-07T19:49:02.190777Z,950.2869262695312,TE_Qwizzy,429678.71875,461804.40625,2440.251708984375
128,Miramar,2020-11-22T17:38:13.3396323Z,332.9783020019531,OMK_TeaBone,113471.3828125,362011.5625,11579.62890625
129,Miramar,2020-11-22T17:38:13.3396323Z,329.9832458496094,FaZe_ubah,160662.921875,336743.84375,11534.3974609375
130,Miramar,2020-11-22T17:38:13.3396323Z,310.6650085449219,OMK_PaG3,53015.6796875,326457.28125,7545.490234375
131,Miramar,2020-11-22T17:38:13.3396323Z,349.8027038574219,BOIS_Anonymous,156320.265625,305802.84375,10445.9560546875
132,Miramar,2020-11-22T17:38:13.3396323Z,339.07391357421875,OMK_Jembty,128351.546875,263840.78125,10887.5439453125
133,Miramar,2020-11-22T17:38:13.3396323Z,312.97515869140625,BOIS_Mise,194154.65625,295398.28125,9221.8740234375
134,Miramar,2020-11-22T17:38:13.3396323Z,354.36529541015625,BOIS_Sikora,176279.8125,296138.1875,10117.396484375
135,Miramar,2020-11-22T17:38:13.3396323Z,309.559814453125,TE_Mellman,236104.203125,339093.1875,7095.802734375
136,Miramar,2020-11-22T17:38:13.3396323Z,380.6553955078125,FaZe_Gustav,151009.546875,362867.3125,11390.162109375
137,Miramar,2020-11-22T17:38:13.3396323Z,336.2862854003906,FaZe_Fuzzface,209359.796875,409233.09375,6299.916015625
138,Miramar,2020-11-22T17:38:13.3396323Z,352.5162353515625,WS_OFSTRING,280565.625,221518.09375,15238.52734375
139,Miramar,2020-11-22T17:38:13.3396323Z,481.1751403808594,BOIS_NOOKIE,161320.265625,283965.5625,9275.388671875
140,Miramar,2020-11-22T17:38:13.3396323Z,356.26104736328125,TE_alyagg,321101.25,312467.125,10011.287109375
141,Miramar,2020-11-22T17:38:13.3396323Z,370.1535339355469,TE_Qwizzy,305267.0,264287.375,7366.10791015625
142,Miramar,2020-11-22T17:38:13.3396323Z,319.3698425292969,NLT_Lu,378921.96875,351038.96875,12947.2431640625
143,Miramar,2020-11-22T17:38:13.3396323Z,387.21929931640625,FaZe_Aitzy,170235.859375,475024.59375,6624.240234375
144,Miramar,2020-11-22T17:38:13.3396323Z,328.12969970703125,NLT_spyrro,318939.3125,341976.5625,14518.6171875
145,Miramar,2020-11-22T17:38:13.3396323Z,319.5724182128906,TSM_vard,394226.0,301303.96875,7110.8193359375
146,Miramar,2020-11-22T17:38:13.3396323Z,341.343505859375,RL_ivas,370647.71875,297288.46875,7558.02001953125
147,Miramar,2020-11-22T17:38:13.3396323Z,389.8636779785156,NLT_BatulinS,322765.09375,353253.375,13906.69140625
148,Miramar,2020-11-22T17:38:13.3396323Z,368.72589111328125,TE_xmpl,319432.75,242066.28125,7754.47509765625
149,Miramar,2020-11-22T17:38:13.3396323Z,353.7718505859375,TL_ibiza,331159.25,402013.21875,8827.248046875
150,Miramar,2020-11-22T17:38:13.3396323Z,372.75872802734375,DA_mert,246925.03125,425264.4375,4817.634765625
151,Miramar,2020-11-22T17:38:13.3396323Z,496.24420166015625,OMK_Vazku,37519.6875,233600.78125,10893.1669921875
