,map_name,started,distance,name,x,y,z
0,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,317.1444396972656,FaZe_Fuzzface,686932.375,462645.8125,1948.7291259765625
1,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,311.5317687988281,TNP_Sco0by-,698525.5625,346333.09375,255.86981201171875
2,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,338.8873291015625,FaZe_ubah,682739.1875,494479.8125,104.48287963867188
3,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,324.6075439453125,TNP_HellScream,711483.5625,326374.21875,118.068603515625
4,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,344.2723083496094,FaZe_Gustav,640221.9375,470274.15625,860.563232421875
5,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,360.8097229003906,TNP_boggar_T,718507.5625,332760.5,90.26587677001953
6,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,399.5622863769531,FaZe_Aitzy,682896.9375,424709.53125,961.5259399414062
7,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,319.1534729003906,TMP_Wookiebookie,581647.8125,482173.59375,950.0154418945312
8,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,324.1490478515625,TMP_PiXeL1K,600239.25,469141.03125,915.2435913085938
9,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,353.48992919921875,TMP_clib,598419.0625,478024.96875,357.46087646484375
10,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,320.4940490722656,TMP_TomiL,549448.0,499430.78125,745.0075073242188
11,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,423.83526611328125,TNP_ZorF,686204.75,318165.34375,2010.472412109375
12,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,397.140625,BL_Art1_x,640149.1875,347263.90625,1246.387451171875
13,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,353.8761291503906,BLZ_Apocalyp,569357.75,374839.59375,2196.800048828125
14,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,326.4658508300781,BLZ_LAHZA,523530.40625,377126.1875,2111.134765625
15,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,308.9478759765625,WP_Myca,581574.0,591006.125,1270.9266357421875
16,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,330.7796936035156,WP_eXvolution,577443.5,596365.9375,1468.5478515625
17,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,354.85943603515625,OMK_PaG3,602571.8125,606030.1875,128.54342651367188
18,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,370.39263916015625,WP_Nixtys,579617.4375,595821.25,1222.78955078125
19,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,385.4033203125,TE_xmpl,514442.375,459982.78125,1318.794677734375
20,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,451.05633544921875,BL_Kiss1k,625146.875,303940.8125,362.15380859375
21,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,466.1507263183594,BL_fate,620871.4375,305317.875,358.3472595214844
22,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,361.02960205078125,OMK_TeaBone,590714.625,600279.0,1546.6239013671875
23,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,377.9927673339844,GF_PartyBeetle,551409.0,598139.625,1529.240966796875
24,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,395.3832092285156,OMK_Vazku,618298.5,601745.5625,397.8041687011719
25,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,405.8842468261719,GF_TekkerZ,555368.4375,595060.9375,1536.284912109375
26,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,414.8056335449219,OMK_Jembty,608043.625,616513.875,275.01953125
27,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,519.4623413085938,BLZ_rip9,563759.5,417990.71875,2487.51953125
28,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,420.734130859375,TE_alyagg,432630.6875,467098.6875,2035.2447509765625
29,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,441.2797546386719,GF_Aaab,553267.4375,597709.25,1533.373291015625
30,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,448.0950622558594,GF_Ticko,554790.25,593141.6875,1537.7076416015625
31,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,356.9150695800781,TE_Qwizzy,373345.40625,473275.5,2766.26513671875
32,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,467.31231689453125,WP_Himan,527946.625,623552.5625,3545.72705078125
33,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,493.510498046875,TE_Mellman,465229.84375,469382.5,307.1015930175781
34,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,646.4674682617188,BL_Faultlessly,638214.6875,276892.53125,232.8899383544922
35,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,704.265380859375,BLZ_Lipsin,564018.625,389433.34375,2225.56396484375
36,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,320.9220275878906,SNIP_croman86,222665.65625,554042.125,373.8528137207031
37,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,413.93426513671875,RL_MARV,296579.0625,541397.3125,321.1007080078125
38,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,431.42205810546875,TL_jeemzz,373236.59375,417463.84375,3998.25732421875
39,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,444.2704772949219,TL_ibiza,373481.96875,412612.71875,4010.72119140625
40,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,306.10699462890625,SNIP_ZEKO,172853.53125,613944.5,333.979736328125
41,Erangel (Remastered),2020-06-13T19:33:25.6396706Z,333.8678894042969,RL_mykLe,215024.09375,531881.5625,958.788818359375
