,map_name,started,distance,name,x,y,z
0,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,314.1537780761719,MSC_YoshiMinburi,141600.28125,290603.375,1136.609619140625
1,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,326.2621154785156,MSC_ve6agod,167594.015625,346221.125,1077.621826171875
2,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,273.3003845214844,VTR_C1moy15G,173619.296875,223582.328125,2425.234375
3,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,308.6702575683594,MSC_J4nku2of,247237.90625,279451.1875,1899.492431640625
4,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,385.27630615234375,MSC_RossitedJR,175027.78125,295502.5,1167.677490234375
5,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,325.7896423339844,DAY_vanOtica,97329.765625,444239.34375,2292.642822265625
6,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,345.56097412109375,VTR_Chibiritt,146032.96875,213797.421875,2057.26904296875
7,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,288.06707763671875,VTR_Kamalz,256889.0,252836.703125,1118.0869140625
8,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,346.0544738769531,VTR_GenFos,229624.3125,248985.90625,1266.7449951171875
9,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,352.01275634765625,AAP_CeeJay18,211502.0,391565.46875,295.0965576171875
10,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,365.575927734375,XS_jKenn,196651.75,387112.1875,996.9443359375
11,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,363.7409973144531,AAP_k1lla,210898.484375,371578.5625,1657.521484375
12,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,383.8169250488281,DAY_PuuChiwz,97119.5078125,443978.75,1147.7933349609375
13,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,317.1547546386719,AAP_Momonjii,279575.5,390257.28125,1080.5682373046875
14,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,318.7648010253906,STAR_Linksy,356550.0,241072.578125,5080.7060546875
15,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,436.5469665527344,XS_MeoU,189577.359375,357825.28125,1667.7542724609375
16,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,370.0317687988281,MG_BossShi,316302.15625,332571.03125,817.2462158203125
17,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,339.48309326171875,MG_Sulabi,373978.8125,305297.46875,164.0841522216797
18,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,323.7101745605469,STAR_Xtreme,381791.34375,297896.90625,295.62603759765625
19,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,515.2820434570312,DAY_Nourinz,106637.3125,390518.78125,601.7760620117188
20,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,301.8912658691406,MG_TongK,408378.0625,345940.3125,1040.5040283203125
21,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,333.7099914550781,FTF_tedeeyy,424118.28125,326122.5,1401.392578125
22,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,499.665283203125,XS_NgocTan,157655.9375,455924.46875,2599.7802734375
23,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,379.3914794921875,AAP_Kalbs,271486.3125,427500.71875,503.4730529785156
24,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,339.9203796386719,DxG_LONGK,421270.28125,215468.796875,2430.9716796875
25,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,306.9481506347656,GH_Sylphyy,377199.4375,383087.625,3455.656982421875
26,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,325.9557189941406,STAR_Zoidm8,448272.40625,311139.875,566.8995971679688
27,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,346.1192321777344,MG_Valakz,380447.15625,370060.0625,2145.30859375
28,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,417.7457580566406,DxG_Sapauu,336510.9375,174493.109375,1741.663330078125
29,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,329.0336608886719,FTF_Nandoo,466710.65625,315210.46875,909.2026977539062
30,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,330.56951904296875,FTF_Awkarinnnnn,441200.75,337332.0625,2300.28271484375
31,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,396.4310302734375,STAR_nicoos,408328.09375,273686.28125,988.3355712890625
32,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,375.6044616699219,FTF_Defiand,446883.625,316502.5,690.2783813476562
33,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,552.3480834960938,XS_HOANGVU,179016.4375,443344.90625,3255.275390625
34,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,321.5628356933594,BAE_Lokies,486595.375,332267.71875,1728.4730224609375
35,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,330.99090576171875,BAE_sophiya666,494727.84375,342303.09375,1969.1868896484375
36,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,323.9399719238281,KT_Moosatae,543234.5625,238383.78125,685.0739135742188
37,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,418.37322998046875,GH_Clories,366243.9375,411106.0625,4892.12451171875
38,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,357.7369384765625,DxG_FerGus,378857.375,137801.03125,338.9929504394531
39,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,343.9462585449219,BAE_Fludd,488912.4375,349766.03125,1992.1710205078125
40,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,406.0987243652344,KT_NezA,493264.25,279526.4375,1769.1978759765625
41,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,312.71380615234375,FURY_Ykikamucow,605785.0625,262131.578125,193.80287170410156
42,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,499.77734375,GH_someth1ngelse,350253.5625,404818.25,3814.230224609375
43,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,481.322509765625,GH_GodNue,372316.9375,410720.53125,4226.93603515625
44,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,343.6075134277344,DV_Turtle,497458.25,369713.03125,2649.177490234375
45,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,399.15631103515625,BAE_Neferhor,522678.59375,376501.96875,2077.66748046875
46,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,425.949951171875,KT_styleG,543686.375,251612.5,1523.663818359375
47,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,404.3802795410156,DV_Leviz,496622.34375,369816.8125,2607.72802734375
48,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,432.0102233886719,DxG_NBK,388323.875,119098.96875,217.0064239501953
49,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,744.3658447265625,DAY_Flash,131378.484375,406605.125,431.86517333984375
50,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,448.1979675292969,DV_Dyann,523610.5625,360418.5625,1973.302001953125
51,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,504.0635986328125,KT_botbas,547161.5625,239592.640625,215.16371154785156
52,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,328.2379150390625,FURY_Ronon,689381.25,330370.1875,1304.0189208984375
53,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,334.5010986328125,BRU_Noardra,641660.4375,346053.0,1255.477294921875
54,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,375.35614013671875,BRU_GodMiao,641655.5625,347606.0,1265.0159912109375
55,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,500.6376953125,DV_JEnd,534349.1875,375118.71875,1226.8304443359375
56,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,453.583251953125,FURY_Jouxy,698356.5,342447.90625,421.1037902832031
57,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,508.9206237792969,FURY_Insight,645848.375,322002.0625,827.8860473632812
58,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,459.8558349609375,BRU_Eaddy,680937.625,362491.0625,1504.1533203125
59,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,762.2959594726562,CES_BAsill,437931.28125,427219.96875,2251.29638671875
60,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,673.3639526367188,BRU_Conaxy,664475.625,376752.5625,3240.8037109375
61,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,1047.796630859375,CES_zGou1,433045.375,444623.4375,2811.0224609375
62,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,1102.5638427734375,CES_HaiSaki,491988.5625,434971.25,1164.6387939453125
63,Erangel (Remastered),2020-09-13T12:08:02.5236336Z,1118.1640625,CES_SsuBang,462296.78125,443178.90625,160.49830627441406
64,Miramar,2020-09-13T10:42:06.4243002Z,310.11248779296875,VTR_Chibiritt,117327.71875,360008.6875,11195.546875
65,Miramar,2020-09-13T10:42:06.4243002Z,330.293212890625,VTR_C1moy15G,119710.140625,396456.6875,8186.8671875
66,Miramar,2020-09-13T10:42:06.4243002Z,339.9014587402344,DV_Leviz,166581.5,371992.65625,8940.53515625
67,Miramar,2020-09-13T10:42:06.4243002Z,319.627197265625,BAE_sophiya666,175327.921875,296195.75,9846.58984375
68,Miramar,2020-09-13T10:42:06.4243002Z,384.6339416503906,BAE_Lokies,156465.34375,305864.40625,10487.7421875
69,Miramar,2020-09-13T10:42:06.4243002Z,321.54071044921875,DxG_LONGK,129763.703125,264267.625,11802.099609375
70,Miramar,2020-09-13T10:42:06.4243002Z,309.65496826171875,DV_JEnd,225881.9375,366513.34375,5791.55029296875
71,Miramar,2020-09-13T10:42:06.4243002Z,341.64984130859375,DV_Turtle,170878.984375,475503.59375,6633.5849609375
72,Miramar,2020-09-13T10:42:06.4243002Z,288.6513671875,GH_GodNue,287457.6875,372198.375,13974.7080078125
73,Miramar,2020-09-13T10:42:06.4243002Z,308.6244812011719,GH_someth1ngelse,291115.59375,321440.0,9101.08984375
74,Miramar,2020-09-13T10:42:06.4243002Z,294.564208984375,GH_Clories,315613.65625,361309.65625,13889.724609375
75,Miramar,2020-09-13T10:42:06.4243002Z,340.68695068359375,VTR_Kamalz,263016.53125,395102.34375,7420.7568359375
76,Miramar,2020-09-13T10:42:06.4243002Z,321.6457214355469,AAP_CeeJay18,258974.3125,436946.25,5174.9287109375
77,Miramar,2020-09-13T10:42:06.4243002Z,377.2891540527344,BAE_Neferhor,201638.109375,290179.46875,9799.994140625
78,Miramar,2020-09-13T10:42:06.4243002Z,359.88775634765625,VTR_GenFos,264355.65625,335434.5625,6553.88525390625
79,Miramar,2020-09-13T10:42:06.4243002Z,433.64483642578125,DV_Dyann,208233.265625,409913.28125,6257.70703125
80,Miramar,2020-09-13T10:42:06.4243002Z,322.4226989746094,GH_Sylphyy,344450.9375,379892.71875,13356.42578125
81,Miramar,2020-09-13T10:42:06.4243002Z,403.5235900878906,DxG_Sapauu,126610.21875,236095.109375,11293.6044921875
82,Miramar,2020-09-13T10:42:06.4243002Z,338.97900390625,DAY_vanOtica,225696.828125,479731.40625,9796.5283203125
83,Miramar,2020-09-13T10:42:06.4243002Z,323.0057678222656,STAR_Linksy,371938.40625,306339.0625,7552.7421875
84,Miramar,2020-09-13T10:42:06.4243002Z,303.9366760253906,AAP_k1lla,293334.71875,452965.59375,6429.45654296875
85,Miramar,2020-09-13T10:42:06.4243002Z,487.59368896484375,BAE_Fludd,136421.953125,278413.96875,9518.9443359375
86,Miramar,2020-09-13T10:42:06.4243002Z,386.3182678222656,DAY_Flash,225870.53125,479637.03125,8416.4150390625
87,Miramar,2020-09-13T10:42:06.4243002Z,304.2105712890625,STAR_Xtreme,394858.96875,300664.125,7985.26123046875
88,Miramar,2020-09-13T10:42:06.4243002Z,329.9750671386719,DAY_Nourinz,281270.65625,476863.5625,8770.8076171875
89,Miramar,2020-09-13T10:42:06.4243002Z,352.163818359375,STAR_Zoidm8,345153.84375,295811.375,7366.986328125
90,Miramar,2020-09-13T10:42:06.4243002Z,301.8962097167969,MG_Sulabi,438214.40625,313124.21875,4654.8603515625
91,Miramar,2020-09-13T10:42:06.4243002Z,352.0928039550781,FTF_Defiand,359503.0625,424039.0,5593.0458984375
92,Miramar,2020-09-13T10:42:06.4243002Z,360.89923095703125,FTF_tedeeyy,363540.0,421630.9375,5564.28515625
93,Miramar,2020-09-13T10:42:06.4243002Z,325.5004577636719,MSC_ve6agod,352082.28125,236720.171875,9324.708984375
94,Miramar,2020-09-13T10:42:06.4243002Z,313.7782287597656,MG_TongK,385420.09375,242538.921875,9155.916015625
95,Miramar,2020-09-13T10:42:06.4243002Z,400.71160888671875,DAY_PuuChiwz,276810.4375,473536.71875,9196.4365234375
96,Miramar,2020-09-13T10:42:06.4243002Z,345.525634765625,FTF_Awkarinnnnn,366923.125,432285.125,4931.77783203125
97,Miramar,2020-09-13T10:42:06.4243002Z,425.4267578125,AAP_Momonjii,340010.03125,423821.71875,5280.35107421875
98,Miramar,2020-09-13T10:42:06.4243002Z,356.69970703125,AAP_Kalbs,339811.5,455446.5,5430.22705078125
99,Miramar,2020-09-13T10:42:06.4243002Z,369.7345886230469,MSC_J4nku2of,340031.34375,222475.953125,7995.962890625
100,Miramar,2020-09-13T10:42:06.4243002Z,320.4344177246094,MG_Valakz,468249.4375,312938.28125,3942.939453125
101,Miramar,2020-09-13T10:42:06.4243002Z,418.425537109375,STAR_nicoos,372109.0,278579.0625,7240.2265625
102,Miramar,2020-09-13T10:42:06.4243002Z,328.9214782714844,MG_BossShi,442448.09375,231640.875,3325.024658203125
103,Miramar,2020-09-13T10:42:06.4243002Z,306.90814208984375,XS_HOANGVU,473379.84375,401277.28125,8809.7939453125
104,Miramar,2020-09-13T10:42:06.4243002Z,336.4943542480469,CES_SsuBang,499868.0625,363023.0625,10192.1904296875
105,Miramar,2020-09-13T10:42:06.4243002Z,587.11083984375,DxG_FerGus,114464.140625,228362.671875,11369.9169921875
106,Miramar,2020-09-13T10:42:06.4243002Z,313.33636474609375,BRU_Eaddy,562610.25,296064.75,14659.8115234375
107,Miramar,2020-09-13T10:42:06.4243002Z,358.8747253417969,XS_jKenn,476912.625,421678.8125,10073.759765625
108,Miramar,2020-09-13T10:42:06.4243002Z,451.0550537109375,MSC_RossitedJR,347405.25,208419.296875,10099.42578125
109,Miramar,2020-09-13T10:42:06.4243002Z,455.2210998535156,FTF_Nandoo,371364.75,447582.21875,5130.189453125
110,Miramar,2020-09-13T10:42:06.4243002Z,351.511474609375,CES_BAsill,556167.5,357710.9375,9889.9296875
111,Miramar,2020-09-13T10:42:06.4243002Z,400.9253845214844,MSC_YoshiMinburi,411742.375,206203.15625,4814.41162109375
112,Miramar,2020-09-13T10:42:06.4243002Z,383.855712890625,CES_zGou1,512863.28125,378515.0625,10138.0986328125
113,Miramar,2020-09-13T10:42:06.4243002Z,320.6416931152344,BRU_Noardra,588827.375,367619.1875,10235.9716796875
114,Miramar,2020-09-13T10:42:06.4243002Z,347.54425048828125,FURY_Jouxy,559140.5625,410281.96875,5186.98583984375
115,Miramar,2020-09-13T10:42:06.4243002Z,317.9082946777344,BRU_GodMiao,645540.125,264067.53125,6580.7158203125
116,Miramar,2020-09-13T10:42:06.4243002Z,467.5494689941406,XS_NgocTan,403906.34375,461636.9375,10944.794921875
117,Miramar,2020-09-13T10:42:06.4243002Z,373.21533203125,FURY_Ykikamucow,558894.0,410868.03125,5178.1513671875
118,Miramar,2020-09-13T10:42:06.4243002Z,745.15869140625,DxG_NBK,164291.265625,212456.0,11260.6630859375
119,Miramar,2020-09-13T10:42:06.4243002Z,464.3664245605469,XS_MeoU,448446.3125,434355.5,14902.6181640625
120,Miramar,2020-09-13T10:42:06.4243002Z,516.9100952148438,CES_HaiSaki,471601.90625,356253.28125,9621.056640625
121,Miramar,2020-09-13T10:42:06.4243002Z,495.4967956542969,FURY_Insight,542856.5625,441411.4375,8056.69677734375
122,Miramar,2020-09-13T10:42:06.4243002Z,568.9878540039062,BRU_Conaxy,522660.53125,204023.09375,7240.04345703125
123,Miramar,2020-09-13T10:42:06.4243002Z,463.1788635253906,KT_styleG,655103.1875,425041.28125,5321.986328125
124,Miramar,2020-09-13T10:42:06.4243002Z,654.9754638671875,FURY_Ronon,577859.6875,454201.28125,6226.599609375
125,Miramar,2020-09-13T10:42:06.4243002Z,632.0494384765625,KT_NezA,649616.125,441828.125,5330.78515625
126,Miramar,2020-09-13T10:42:06.4243002Z,731.98046875,KT_Moosatae,622293.375,455398.21875,6474.822265625
127,Miramar,2020-09-13T10:42:06.4243002Z,735.0404052734375,KT_botbas,622373.1875,457375.03125,6784.8447265625
128,Miramar,2020-09-12T10:01:24.4499669Z,354.7177734375,MSC_J4nku2of,397308.125,120099.09375,6090.1484375
129,Miramar,2020-09-12T10:01:24.4499669Z,373.0811767578125,DxG_LONGK,300067.46875,64096.55078125,6323.63916015625
130,Miramar,2020-09-12T10:01:24.4499669Z,327.3497619628906,MSC_RossitedJR,346003.9375,184092.890625,8450.21484375
131,Miramar,2020-09-12T10:01:24.4499669Z,372.0614929199219,MSC_YoshiMinburi,390457.46875,182418.3125,5673.4345703125
132,Miramar,2020-09-12T10:01:24.4499669Z,317.7569274902344,STAR_Zoidm8,351600.75,235653.734375,9350.2236328125
133,Miramar,2020-09-12T10:01:24.4499669Z,390.5714416503906,DxG_NielT,262423.03125,135259.140625,5223.58837890625
134,Miramar,2020-09-12T10:01:24.4499669Z,374.3372497558594,MG_TongK,391769.0625,244996.53125,8642.44140625
135,Miramar,2020-09-12T10:01:24.4499669Z,357.1600341796875,MG_BossShi,442092.28125,232936.046875,3345.933349609375
136,Miramar,2020-09-12T10:01:24.4499669Z,311.9490661621094,BRU_Conaxy,508631.8125,230317.765625,7356.73193359375
