,map_name,started,distance,name,x,y,z
40,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,297.8955383300781,STK_PurdyKurty,167705.046875,338870.78125,2064.17919921875
41,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,546.8250732421875,303_DRich,426004.90625,623763.375,122.18125915527344
42,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,533.264404296875,ATC_Melon,372788.65625,417939.40625,3800.6044921875
43,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,350.6045227050781,ILL_Topdawg,214619.84375,530933.5,927.0817260742188
44,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,341.2172546386719,GANG_Tetra,132783.90625,349305.59375,707.5902099609375
45,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,581.8496704101562,303_LANDOOON,428266.46875,634646.625,86.26294708251953
46,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,294.7190246582031,STK_aLOW,165878.1875,283014.09375,2354.82861328125
47,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,646.8247680664062,FBL_Haxete,429457.5625,635207.25,205.53712463378906
48,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,336.17132568359375,GANG_p4tr1c,152628.859375,318568.59375,3611.2177734375
49,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,453.53607177734375,VTS_pentalol,414115.25,345373.21875,342.0588684082031
50,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,424.1568298339844,CG_Ripp3r,346779.9375,315440.78125,698.5368041992188
51,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,345.8480529785156,STK_luke12,141758.6875,291446.59375,1116.4864501953125
52,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,379.9858093261719,STK_Uncivil,162367.609375,295796.65625,1155.953125
53,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,552.8818359375,VTS_jazza,406752.375,347661.6875,74.84589385986328
54,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,489.20965576171875,GANG_Flow1e,149312.0,315478.0,3567.2763671875
55,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,589.7125244140625,ILL_icyflex,195126.0,531637.5625,853.947021484375
56,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,612.3798217773438,CG_Crawfresh,373803.75,304789.15625,127.49771118164062
57,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,416.1943359375,SDR_Deadeye,166143.265625,224404.1875,1148.849609375
58,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,472.61859130859375,SDR_Shepherd,170027.359375,225622.75,1154.052978515625
59,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,703.4563598632812,VTS_Sharpshot4k,427063.84375,328201.46875,665.5717163085938
60,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,551.9658203125,SDR_Inn8,207534.734375,237694.125,1117.2525634765625
61,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,489.48321533203125,SDR_Subtle,166322.6875,211785.3125,1109.9300537109375
62,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,803.4647216796875,ILL_Adam,151860.140625,580332.75,98.86380767822266
63,Erangel (Remastered),2020-08-08T23:08:44.3848207Z,950.6703491210938,ILL_Freemeplease,178190.5625,615521.25,40.20381546020508
64,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,310.24676513671875,SDR_Inn8,690118.0625,331597.0625,2228.601318359375
65,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,291.03826904296875,SDR_Subtle,607671.0625,264955.53125,2008.720703125
66,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,291.03826904296875,SDR_Subtle,607671.0625,264955.53125,2008.720703125
67,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,422.6749267578125,SDR_Deadeye,686590.5,317472.71875,1271.8052978515625
68,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,408.911376953125,GANG_p4tr1c,641709.625,346848.15625,1290.6983642578125
69,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,319.0115661621094,RAD_Waldoe,549008.375,240217.75,333.0444030761719
